id,rotulo,ADA,GRD,KNN,NB,RF,RL,SVM
3306,VERDADE,1,1,1,1,1,1,1
188,FALSO,0,0,0,1,0,0,0
283,FALSO,0,0,0,1,0,1,0
3581,FALSO,0,0,0,1,0,0,0
3967,FALSO,0,0,0,1,0,0,0
58,VERDADE,1,1,0,1,1,0,0
1830,VERDADE,1,0,0,1,1,0,0
1951,VERDADE,1,1,1,1,1,1,1
2196,VERDADE,1,1,1,1,1,1,1
2432,VERDADE,1,1,0,1,1,1,1
2879,VERDADE,1,1,1,1,1,1,1
3107,VERDADE,1,1,1,1,1,1,1
3159,VERDADE,1,1,1,1,1,1,1
3424,VERDADE,1,1,1,1,1,0,0
3480,VERDADE,1,1,1,1,1,1,1
773,FALSO,1,1,0,1,1,1,1
1189,FALSO,0,0,1,1,0,1,1
1292,FALSO,0,0,1,1,0,0,0
1866,FALSO,0,0,0,1,0,1,1
2515,FALSO,0,0,0,1,0,1,1
2543,FALSO,0,0,0,1,0,0,0
166,VERDADE,1,1,0,1,1,0,0
682,VERDADE,0,0,0,0,0,0,0
1086,VERDADE,1,1,1,1,1,1,1
2042,VERDADE,1,1,1,1,1,1,1
3019,VERDADE,1,1,1,1,1,1,1
3273,VERDADE,1,1,1,1,1,1,1
100,FALSO,0,0,1,0,0,0,0
302,FALSO,0,0,0,1,0,0,0
418,FALSO,0,0,1,1,0,0,0
1001,FALSO,0,0,0,1,0,0,0
1267,FALSO,1,0,1,1,1,0,0
3013,FALSO,0,0,0,1,0,1,1
3488,FALSO,0,0,0,1,0,0,0
3847,FALSO,0,0,0,1,0,0,0
6,VERDADE,1,1,0,1,1,1,1
183,VERDADE,1,1,1,1,1,1,1
1101,VERDADE,1,1,1,1,1,1,1
1752,VERDADE,1,1,0,1,1,1,1
1761,VERDADE,1,1,1,1,1,1,1
501,FALSO,0,0,0,1,0,0,0
1296,FALSO,0,0,0,1,0,0,0
1508,FALSO,0,0,0,0,0,0,0
2813,FALSO,0,0,0,1,0,0,0
3052,FALSO,0,0,0,1,0,0,0
3078,FALSO,0,1,1,1,0,1,1
3135,FALSO,0,0,0,0,0,0,0
3766,FALSO,0,0,0,1,0,0,0
284,VERDADE,1,1,1,1,1,1,1
607,VERDADE,1,1,1,1,1,0,1
1091,VERDADE,1,1,1,1,1,1,1
2127,VERDADE,1,1,1,1,1,1,1
2133,VERDADE,1,0,0,0,1,0,0
2239,VERDADE,1,0,0,1,1,0,0
2260,VERDADE,1,1,1,1,1,1,1
2378,VERDADE,1,1,1,1,1,0,1
2833,VERDADE,1,1,1,1,1,1,1
2843,VERDADE,1,1,1,1,1,1,1
3814,VERDADE,1,1,0,0,1,0,1
3955,VERDADE,1,0,1,1,1,1,1
1154,FALSO,0,1,0,1,0,1,0
2215,FALSO,0,1,1,1,0,1,1
3346,FALSO,0,0,0,1,0,0,1
3393,FALSO,0,0,0,0,0,0,0
82,VERDADE,1,1,1,1,1,1,1
740,VERDADE,1,1,1,1,1,1,1
926,VERDADE,1,1,0,1,1,1,1
1159,VERDADE,1,1,1,1,1,0,1
1308,VERDADE,1,1,1,1,1,1,1
1619,VERDADE,1,1,1,1,1,1,1
2777,VERDADE,1,1,1,1,1,1,1
3140,VERDADE,1,1,1,1,1,1,1
3229,VERDADE,1,1,1,1,1,1,1
2094,FALSO,0,0,0,1,0,0,0
2320,FALSO,0,1,0,1,0,1,1
2566,FALSO,0,0,1,1,0,0,0
3067,FALSO,1,0,0,0,0,0,0
408,VERDADE,1,1,1,1,1,1,0
1035,VERDADE,1,0,1,1,1,0,0
1054,VERDADE,1,1,0,1,1,1,1
1477,VERDADE,1,1,1,0,1,0,0
1499,VERDADE,1,0,0,1,1,0,0
1656,VERDADE,1,1,1,1,1,1,1
2791,VERDADE,0,0,0,1,0,0,0
352,FALSO,0,0,1,0,0,0,0
577,FALSO,0,0,0,0,0,0,0
886,FALSO,0,0,0,1,0,0,0
1029,FALSO,0,1,0,1,0,1,1
1247,FALSO,0,0,0,0,0,0,0
2064,FALSO,0,0,0,1,0,0,0
2147,FALSO,0,0,0,1,0,1,1
2905,FALSO,0,1,1,1,0,1,1
2935,FALSO,0,0,0,0,0,0,0
3120,FALSO,0,0,0,1,0,0,0
3402,FALSO,0,0,0,1,0,1,1
3574,FALSO,0,1,1,1,0,1,1
3642,FALSO,0,1,0,1,0,0,1
3,VERDADE,1,1,1,1,1,1,1
226,VERDADE,1,1,1,1,1,1,1
553,VERDADE,1,1,0,1,1,1,1
865,VERDADE,1,1,0,1,1,0,0
2228,VERDADE,1,0,1,1,1,0,0
2712,VERDADE,1,1,0,1,1,1,1
3378,VERDADE,1,1,1,1,1,1,1
449,FALSO,0,0,0,1,0,0,0
650,FALSO,0,0,0,1,0,0,0
1718,FALSO,0,0,0,1,0,0,0
2523,FALSO,0,0,0,0,0,0,0
2658,FALSO,0,1,0,1,0,1,1
3394,FALSO,1,1,1,1,1,0,0
3566,FALSO,0,0,1,0,0,0,0
31,VERDADE,1,1,1,1,1,1,1
311,VERDADE,1,1,1,1,1,0,0
332,VERDADE,1,1,1,1,1,1,1
576,VERDADE,1,1,1,1,1,1,1
1073,VERDADE,1,1,1,1,1,1,1
1117,VERDADE,1,1,1,1,1,0,0
1120,VERDADE,1,1,1,1,1,1,1
1442,VERDADE,0,1,1,1,1,1,1
1537,VERDADE,1,1,1,1,1,1,1
1674,VERDADE,1,1,1,1,1,1,1
1967,VERDADE,1,1,1,1,1,1,0
2776,VERDADE,1,1,1,1,1,1,1
3220,VERDADE,1,1,1,0,1,0,0
3246,VERDADE,1,1,0,1,1,0,0
3933,VERDADE,1,0,1,1,1,0,0
3958,VERDADE,1,1,0,0,1,0,0
535,FALSO,0,0,0,0,0,0,0
2022,FALSO,0,0,0,1,0,1,0
2255,FALSO,0,0,0,1,0,0,0
2365,FALSO,0,1,0,1,0,1,1
131,VERDADE,1,1,1,1,1,0,1
1049,VERDADE,1,0,0,1,1,0,0
1345,VERDADE,1,1,1,1,1,1,1
1661,VERDADE,1,1,1,1,1,1,1
2409,VERDADE,1,1,1,1,1,1,1
2557,VERDADE,1,1,1,1,1,1,0
3077,VERDADE,1,0,1,1,1,0,0
3096,VERDADE,1,1,1,1,1,1,1
3516,VERDADE,1,1,1,1,1,1,0
624,FALSO,0,0,0,1,0,0,0
931,FALSO,0,0,0,1,0,1,1
2466,FALSO,0,0,0,1,0,0,0
2923,FALSO,0,0,0,1,0,0,0
3674,FALSO,0,0,0,1,0,0,1
42,VERDADE,1,1,1,1,1,1,1
547,VERDADE,1,1,1,1,1,1,1
571,VERDADE,1,1,1,1,1,1,1
788,VERDADE,1,1,1,1,1,0,1
1490,VERDADE,1,1,1,1,1,1,1
2460,VERDADE,1,1,1,1,1,0,1
2615,VERDADE,1,1,0,1,1,0,1
3391,VERDADE,1,1,1,1,1,0,1
3612,VERDADE,1,1,1,1,1,1,0
3858,VERDADE,1,1,1,1,1,1,1
179,FALSO,0,0,0,1,0,0,0
1033,FALSO,0,1,0,1,0,0,0
1653,FALSO,0,0,0,1,0,0,0
2208,FALSO,0,1,0,1,0,1,1
2398,FALSO,0,0,0,1,0,0,0
2461,FALSO,0,0,0,1,0,0,0
3082,FALSO,0,1,1,1,0,0,0
3339,FALSO,0,0,0,1,0,0,0
3549,FALSO,0,0,0,0,0,0,0
3651,FALSO,0,1,0,1,0,1,1
54,VERDADE,1,1,1,1,1,1,1
590,VERDADE,1,1,1,1,1,1,1
828,VERDADE,1,1,1,1,1,0,0
1737,VERDADE,1,1,1,1,1,1,1
228,FALSO,0,0,0,1,0,1,1
538,FALSO,0,0,0,1,0,0,0
925,FALSO,0,0,1,1,0,0,0
2105,FALSO,0,0,0,1,0,1,1
3060,FALSO,0,1,0,1,0,1,1
3154,FALSO,0,0,0,1,0,0,0
3344,FALSO,0,1,0,1,0,1,1
3399,FALSO,0,0,0,1,0,0,0
3806,FALSO,0,0,1,1,0,0,0
403,VERDADE,1,1,1,1,1,1,1
850,VERDADE,1,1,0,1,1,1,1
870,VERDADE,1,1,1,1,1,1,1
2011,VERDADE,1,1,0,1,1,1,1
2554,VERDADE,1,1,1,1,1,1,1
2738,VERDADE,1,1,1,1,1,1,1
2762,VERDADE,1,1,1,1,1,1,1
2978,VERDADE,1,1,0,1,1,1,1
3926,VERDADE,1,1,1,1,1,1,1
3948,VERDADE,1,1,1,1,1,1,1
471,FALSO,0,0,0,0,0,0,0
982,FALSO,0,0,0,1,0,0,0
1181,FALSO,0,0,0,0,0,0,0
1910,FALSO,0,1,0,1,0,1,1
2083,FALSO,0,1,0,1,0,0,0
2731,FALSO,0,0,0,1,0,0,0
3132,FALSO,0,0,0,1,0,0,0
3207,FALSO,0,0,0,1,0,0,0
3407,FALSO,0,1,0,1,0,1,1
196,VERDADE,1,1,1,1,1,1,1
860,VERDADE,1,1,1,1,1,1,1
1646,VERDADE,1,0,1,1,1,1,1
2885,VERDADE,1,1,1,1,1,1,0
119,FALSO,0,0,0,0,0,0,0
659,FALSO,0,0,0,0,0,0,0
1738,FALSO,0,0,0,1,0,0,1
1776,FALSO,0,1,0,1,0,0,1
1796,FALSO,0,1,0,1,0,1,1
2529,FALSO,0,0,0,1,0,1,1
2969,FALSO,0,0,0,1,0,0,0
3253,FALSO,0,0,0,0,0,0,0
3288,FALSO,0,0,0,1,0,1,0
3447,FALSO,0,1,0,1,0,1,1
276,VERDADE,1,1,1,1,1,1,0
940,VERDADE,1,1,1,1,1,1,1
1061,VERDADE,1,1,1,1,1,1,1
1675,VERDADE,1,1,1,1,1,1,1
1818,VERDADE,1,1,1,1,1,1,1
2026,VERDADE,1,1,1,1,1,1,1
2148,VERDADE,1,1,1,1,1,1,1
3091,VERDADE,1,1,0,1,1,1,0
3473,VERDADE,1,1,1,1,1,1,1
130,FALSO,0,0,0,1,0,1,0
358,FALSO,0,0,0,1,0,0,0
962,FALSO,0,0,0,1,0,1,1
1379,FALSO,0,1,0,1,0,0,0
1900,FALSO,0,0,0,0,0,0,0
2098,FALSO,0,1,0,1,0,1,1
2785,FALSO,0,0,0,0,0,0,0
3178,FALSO,0,1,1,1,0,1,1
3708,FALSO,0,1,1,1,0,1,1
3718,FALSO,0,0,0,1,0,1,1
3950,FALSO,0,0,0,0,0,0,0
1236,VERDADE,1,1,1,1,1,1,1
1678,VERDADE,1,0,1,1,1,0,0
2454,VERDADE,1,1,1,1,1,1,1
2623,VERDADE,1,1,1,1,1,0,0
3824,VERDADE,1,1,1,1,1,1,1
3828,VERDADE,1,0,1,1,1,0,0
3856,VERDADE,1,1,0,0,1,0,0
48,FALSO,0,0,0,1,0,1,1
109,FALSO,0,0,0,1,0,0,0
469,FALSO,0,0,0,1,0,0,0
1182,FALSO,0,0,0,1,0,1,1
1221,FALSO,0,0,0,1,0,1,0
1286,FALSO,0,0,1,1,0,1,1
2393,FALSO,0,0,0,1,0,0,0
2546,FALSO,1,1,1,1,1,1,1
2918,FALSO,0,0,0,1,0,0,0
3489,FALSO,0,0,0,1,0,0,0
3735,FALSO,0,0,0,0,0,0,0
3788,FALSO,0,0,0,1,0,0,1
1079,VERDADE,1,1,1,1,1,1,1
1564,VERDADE,1,1,1,1,1,0,0
1833,VERDADE,1,1,1,1,1,0,0
1897,VERDADE,1,1,1,1,1,1,0
3409,VERDADE,1,1,1,1,1,1,1
3541,VERDADE,1,1,0,0,1,0,0
3867,VERDADE,0,1,1,1,1,0,1
220,FALSO,0,1,0,1,0,1,1
952,FALSO,0,0,0,1,0,0,0
1297,FALSO,0,0,0,1,0,1,1
1647,FALSO,0,0,1,1,0,1,1
2401,FALSO,0,0,0,0,0,1,1
2783,FALSO,0,1,0,1,0,0,0
2851,FALSO,0,0,0,1,0,0,0
2929,FALSO,0,0,0,1,0,0,1
3403,FALSO,0,0,0,1,0,1,1
3707,FALSO,0,0,0,0,0,0,0
3901,FALSO,0,0,0,1,0,0,0
143,VERDADE,1,1,0,1,1,1,1
751,VERDADE,1,1,1,1,1,1,1
1560,VERDADE,1,1,1,1,1,0,0
1584,VERDADE,1,1,1,1,1,0,1
1810,VERDADE,1,1,1,1,1,1,1
2166,VERDADE,1,1,0,1,1,1,1
2784,VERDADE,1,0,1,1,1,0,0
2800,VERDADE,1,1,1,1,1,1,1
3656,VERDADE,1,1,1,1,1,1,1
3658,VERDADE,1,1,1,1,1,1,1
3687,VERDADE,1,1,1,1,1,1,1
3937,VERDADE,1,1,0,1,1,1,1
3978,VERDADE,1,1,1,1,1,1,1
144,FALSO,0,0,0,1,0,1,1
293,FALSO,0,1,0,1,0,1,1
738,FALSO,0,0,1,1,0,0,0
750,FALSO,0,0,0,1,0,0,0
836,FALSO,0,1,1,1,0,1,1
1198,FALSO,0,0,0,1,0,0,0
2237,FALSO,0,1,0,1,0,1,1
2506,FALSO,0,0,0,1,0,0,0
3438,FALSO,0,0,0,1,0,1,0
63,VERDADE,1,1,1,1,1,1,1
296,VERDADE,1,1,0,1,1,0,0
342,VERDADE,1,1,1,0,1,1,1
437,VERDADE,1,1,1,1,1,1,0
983,VERDADE,1,0,0,1,1,1,1
1072,VERDADE,1,1,1,1,1,1,1
1485,VERDADE,1,1,1,1,1,1,1
1915,VERDADE,1,1,0,1,1,1,1
2694,VERDADE,1,1,1,1,1,1,1
2989,VERDADE,1,1,1,1,1,1,1
3004,VERDADE,1,1,0,1,1,1,1
3959,VERDADE,1,1,0,1,1,1,1
15,FALSO,0,1,1,1,0,1,1
653,FALSO,0,0,0,1,0,1,1
741,FALSO,0,0,1,1,0,0,0
932,FALSO,0,0,0,1,0,0,0
1216,FALSO,0,0,0,1,0,1,0
1304,FALSO,0,0,1,0,0,0,0
1402,FALSO,0,0,0,1,0,0,1
1468,FALSO,0,0,0,1,0,1,1
1501,FALSO,0,1,1,1,0,1,1
1989,FALSO,0,1,0,1,0,0,0
2677,FALSO,0,0,0,1,0,0,0
2732,FALSO,0,1,1,1,0,1,1
2975,FALSO,0,1,0,1,0,1,1
3343,FALSO,0,0,0,1,0,0,0
412,VERDADE,1,1,0,1,1,1,1
675,VERDADE,1,1,1,1,1,1,1
2273,VERDADE,1,0,1,1,1,0,0
2310,VERDADE,1,1,1,1,1,1,1
3061,VERDADE,1,1,1,1,1,1,1
3073,VERDADE,1,1,1,1,1,1,1
3202,VERDADE,1,1,1,1,1,1,1
3443,VERDADE,1,1,0,1,1,0,0
3560,VERDADE,1,1,1,1,1,1,1
3895,VERDADE,1,1,1,1,1,0,1
511,FALSO,0,0,0,0,0,1,1
877,FALSO,0,1,0,1,0,1,1
1349,FALSO,0,0,0,1,0,0,0
1528,FALSO,0,0,0,1,0,1,0
3282,FALSO,0,0,0,1,0,0,0
3465,FALSO,0,0,0,1,0,0,0
3540,FALSO,1,1,1,1,0,0,0
3637,FALSO,0,0,0,1,0,0,0
3682,FALSO,0,1,0,1,0,1,1
3756,FALSO,0,1,0,1,0,1,1
223,VERDADE,1,1,0,1,1,1,1
759,VERDADE,1,0,1,1,1,0,0
1108,VERDADE,1,1,1,1,1,1,1
1507,VERDADE,1,1,1,1,1,1,0
2660,VERDADE,1,1,1,1,1,1,1
3694,VERDADE,1,1,1,1,1,0,1
3907,VERDADE,1,1,0,1,1,0,1
113,FALSO,0,0,0,1,0,0,0
710,FALSO,0,0,0,1,0,0,0
746,FALSO,0,0,0,1,0,0,0
1949,FALSO,0,0,0,1,0,0,1
2185,FALSO,0,0,0,1,0,0,1
2213,FALSO,0,1,0,1,0,1,1
2266,FALSO,0,0,0,1,0,1,1
2424,FALSO,0,0,0,1,0,0,0
2665,FALSO,0,0,0,1,0,0,0
3743,FALSO,0,0,0,1,0,1,1
3987,FALSO,0,0,0,1,0,0,0
103,VERDADE,1,1,0,1,1,1,1
1190,VERDADE,1,1,0,1,1,1,1
1366,VERDADE,1,1,1,1,1,1,1
1736,VERDADE,1,1,1,1,1,1,1
1952,VERDADE,1,1,1,1,1,1,1
2240,VERDADE,1,1,1,1,1,0,0
2480,VERDADE,1,1,1,1,1,1,1
2940,VERDADE,1,1,1,1,1,1,1
2948,VERDADE,1,1,1,1,1,1,1
3211,VERDADE,1,1,1,1,1,1,1
3909,VERDADE,1,1,0,1,1,1,1
3989,VERDADE,1,1,1,1,1,1,1
320,FALSO,0,1,0,1,0,1,1
688,FALSO,0,1,0,1,1,1,1
941,FALSO,0,0,0,1,0,1,1
1050,FALSO,0,0,0,1,0,1,1
1249,FALSO,0,0,1,1,0,1,0
